language,language_code,sentence_id,n,vertex,degree_cent,closeness_cent,betweenness_cent,pagerank_cent,eigenvector_cent,katz_cent,is_root
Spanish,17,958,19,9,0.05555555555555555,5.260714285714285,0.0,0.030274994151530107,0.0879042275453445,0.20804479691375014,0
Spanish,17,958,19,18,0.1111111111111111,6.177380952380952,0.20915032679738563,0.05576090286311822,0.1094522492018209,0.23070630127507277,0
Spanish,17,958,19,15,0.1111111111111111,5.363492063492064,0.11111111111111112,0.05996570569386214,0.053129978205309035,0.22661506893769578,0
Spanish,17,958,19,1,0.05555555555555555,4.200793650793651,0.0,0.033380645553693376,0.021548021656476398,0.20564177406665998,0
Spanish,17,959,18,18,0.29411764705882354,9.283333333333335,0.5808823529411765,0.13417892644443463,0.5318882784580199,0.3049298125911894,0
Spanish,17,959,18,17,0.058823529411764705,6.1000000000000005,0.0,0.03114420268704957,0.2092406852753369,0.21734131867931514,0
Spanish,17,959,18,5,0.058823529411764705,6.1000000000000005,0.0,0.03114420268704957,0.2092406852753369,0.21734131867931514,0
Spanish,17,959,18,15,0.1764705882352941,8.916666666666668,0.6911764705882353,0.07776110661066256,0.438471819029306,0.26931239705642646,1
Spanish,17,959,18,9,0.11764705882352941,6.766666666666667,0.11764705882352941,0.05984752136931505,0.24755080058038736,0.23841025021622603,0
Spanish,17,959,18,6,0.058823529411764705,5.026190476190478,0.0,0.033768076912370375,0.09738436765981351,0.21068937545954475,0
Spanish,17,959,18,13,0.11764705882352941,6.7666666666666675,0.11764705882352941,0.05984752136931505,0.24755080058038736,0.23841025021622603,0
Spanish,17,959,18,14,0.058823529411764705,5.026190476190477,0.0,0.033768076912370375,0.09738436765981351,0.21068937545954475,0
Spanish,17,959,18,4,0.11764705882352941,7.166666666666666,0.3088235294117647,0.05531096419875854,0.21280821784774198,0.23714801865607388,0
Spanish,17,959,18,8,0.11764705882352941,6.216666666666667,0.22058823529411764,0.05869698029616391,0.10248161941179709,0.2336845343808171,0
Spanish,17,959,18,2,0.11764705882352941,5.400000000000001,0.11764705882352941,0.06318961024337563,0.04769744336603994,0.23121378848547675,0
Spanish,17,959,18,11,0.058823529411764705,4.2214285714285715,0.0,0.03518937062518221,0.01876396405590511,0.20996974637375335,0
Spanish,17,959,18,12,0.23529411764705882,8.616666666666667,0.4926470588235294,0.10874754264548205,0.3698890323124204,0.28256314946213806,0
Spanish,17,959,18,16,0.058823529411764705,5.85,0.0,0.03144262758596461,0.14551347839807716,0.2151046611501519,0
Spanish,17,959,18,1,0.058823529411764705,5.85,0.0,0.03144262758596461,0.14551347839807716,0.2151046611501519,0
Spanish,17,959,18,10,0.1764705882352941,7.183333333333334,0.22794117647058823,0.08799245804869184,0.21074492633701514,0.2576268574958889,0
Spanish,17,959,18,7,0.058823529411764705,5.142857142857143,0.0,0.03326409188892465,0.0829070238211251,0.21261103866138348,0
Spanish,17,959,18,3,0.058823529411764705,5.142857142857143,0.0,0.03326409188892465,0.0829070238211251,0.21261103866138348,0
Spanish,17,960,25,21,0.125,8.916666666666664,0.5615942028985508,0.05759088977548374,0.12850918391420393,0.21808679478323226,1
Spanish,17,960,25,2,0.08333333333333333,8.566666666666665,0.5181159420289855,0.03813247024197531,0.07269059187201639,0.2034245309312055,0
Spanish,17,960,25,25,0.16666666666666666,9.485714285714279,0.6123188405797102,0.07442290548765092,0.05929806179835525,0.2368896230835655,0
Spanish,17,960,25,8,0.041666666666666664,6.680952380952384,0.0,0.021814797419032982,0.022952296965715824,0.18161586590003662,0
Spanish,17,960,25,11,0.08333333333333333,7.84761904761905,0.2282608695652174,0.03995130551742844,0.02919940945651734,0.20302553838323392,0
Spanish,17,960,25,12,0.125,7.256746031746032,0.16304347826086957,0.06401201881278143,0.016138801567311258,0.21409677377352468,0
Spanish,17,960,25,9,0.041666666666666664,5.435317460317458,0.0,0.024136508098395463,0.006247112490801515,0.1793365892586164,0
Spanish,17,960,25,15,0.041666666666666664,5.435317460317458,0.0,0.024136508098395463,0.006247112490801515,0.1793365892586164,0
Spanish,17,960,25,4,0.08333333333333333,7.864285714285716,0.2898550724637681,0.039281111152097856,0.028357757422468224,0.20156149228334908,0
Spanish,17,960,25,23,0.08333333333333333,7.123412698412699,0.2282608695652174,0.04109748826515226,0.013964501788991581,0.19945631080058993,0
Spanish,17,960,25,5,0.125,6.81626984126984,0.16304347826086957,0.06495100667105418,0.007718761714445205,0.21373257419934405,0
Spanish,17,960,25,13,0.041666666666666664,5.131024531024528,0.0,0.024402915841201384,0.002987929626665455,0.17930017044300992,0
Spanish,17,960,25,10,0.041666666666666664,5.131024531024528,0.0,0.024402915841201384,0.002987929626665455,0.17930017044300992,0
Spanish,17,960,25,1,0.041666666666666664,6.51904761904762,0.0,0.022317672822942333,0.049738294906300565,0.1797355818065879,0
Spanish,17,960,25,7,0.125,8.935714285714287,0.5398550724637681,0.05793647356459115,0.20960191077403714,0.21843898355740407,0
Spanish,17,960,25,3,0.041666666666666664,6.511904761904762,0.0,0.02241490910457955,0.08112343396962139,0.17977080050396843,0
Spanish,17,960,25,16,0.08333333333333333,8.695238095238095,0.463768115942029,0.038976741848257175,0.33192474477020495,0.20726356856530218,0
Spanish,17,960,25,19,0.25,10.249603174603175,0.5,0.1169122336552066,0.6480110557356371,0.2749280079484575,0
Spanish,17,960,25,6,0.041666666666666664,6.7785714285714285,0.0,0.022561832743677627,0.25080131080058354,0.18541968483675278,0
Spanish,17,960,25,17,0.041666666666666664,6.7785714285714285,0.0,0.022561832743677627,0.25080131080058354,0.18541968483675278,0
Spanish,17,960,25,22,0.08333333333333333,7.445238095238095,0.08333333333333333,0.04330600011521625,0.29498886895597454,0.20324481671705286,0
Spanish,17,960,25,14,0.041666666666666664,5.6218975468975465,0.0,0.024405814660553454,0.11417022937564374,0.17825137497760524,0
Spanish,17,960,25,20,0.041666666666666664,6.7785714285714285,0.0,0.022561832743677627,0.25080131080058354,0.18541968483675278,0
Spanish,17,960,25,18,0.08333333333333333,7.445238095238095,0.08333333333333333,0.04330600011521625,0.29498886895597454,0.20324481671705286,0
Spanish,17,960,25,24,0.041666666666666664,5.621897546897547,0.0,0.024405814660553454,0.11417022937564374,0.17825137497760524,0
Spanish,17,961,25,5,0.16666666666666666,10.766666666666666,0.7572463768115942,0.07087310171795816,0.5212625626196301,0.24476713208257497,1
Spanish,17,961,25,24,0.08333333333333333,8.716666666666665,0.34420289855072467,0.03791641950844285,0.2703534384540578,0.2039568288267802,0
Spanish,17,961,25,6,0.08333333333333333,7.835714285714288,0.2898550724637681,0.03966289296509523,0.14693884049347564,0.20147698869467212,0
Spanish,17,961,25,16,0.125,7.571428571428575,0.23550724637681159,0.061932546957395564,0.0928160106437099,0.2174887302134736,0
Spanish,17,961,25,19,0.041666666666666664,5.643650793650795,0.0,0.023547992559875466,0.03755409131372701,0.18108131955441809,0
Spanish,17,961,25,23,0.08333333333333333,6.310317460317462,0.08333333333333333,0.04485019272654848,0.04490574015123465,0.19900460935242467,0
Spanish,17,961,25,18,0.041666666666666664,4.975396825396825,0.0,0.025060891666068893,0.01816942322462778,0.17923290991406632,0
Spanish,17,961,25,2,0.16666666666666666,10.049999999999997,0.47101449275362317,0.0752185656883799,0.46585565408763147,0.24101808421366422,0
Spanish,17,961,25,15,0.041666666666666664,7.0357142857142865,0.0,0.021984473625229303,0.18848305442907506,0.18343423751072033,0
Spanish,17,961,25,21,0.041666666666666664,7.0357142857142865,0.0,0.021984473625229303,0.18848305442907506,0.18343423751072033,0
Spanish,17,961,25,25,0.08333333333333333,8.335714285714284,0.2898550724637681,0.03949770788395511,0.25318139575421994,0.20522131320084566,0
Spanish,17,961,25,11,0.125,7.83809523809524,0.23550724637681159,0.06180895762122047,0.1599110763884294,0.2178708350856875,0
Spanish,17,961,25,13,0.041666666666666664,5.810317460317462,0.0,0.023513234258725816,0.06469834132514489,0.18111952760385297,0
Spanish,17,961,25,8,0.08333333333333333,6.476984126984129,0.08333333333333333,0.04479586080710812,0.07736161981818655,0.1990432028270607,0
Spanish,17,961,25,3,0.041666666666666664,5.089682539682539,0.0,0.025037509402032983,0.031299480998534586,0.17923676786259102,0
Spanish,17,961,25,1,0.08333333333333333,8.366666666666665,0.15942028985507248,0.03966077206737522,0.262231443423128,0.20356898820936287,0
Spanish,17,961,25,22,0.08333333333333333,6.9785714285714295,0.08333333333333333,0.04376719249383638,0.1268662083157656,0.1975985653603937,0
Spanish,17,961,25,4,0.041666666666666664,5.4821428571428585,0.0,0.024600652051263838,0.05132980549637598,0.17909230202070256,0
Spanish,17,961,25,10,0.08333333333333333,8.966666666666667,0.391304347826087,0.037452219619348706,0.2899074439241891,0.20580354579882904,0
Spanish,17,961,25,17,0.125,8.635714285714288,0.36594202898550726,0.05785514628070217,0.19526716844307004,0.21994418194856377,0
Spanish,17,961,25,14,0.08333333333333333,6.988095238095238,0.08333333333333333,0.043040445565205726,0.0944714293939703,0.19925262842992816,0
Spanish,17,961,25,12,0.041666666666666664,5.450793650793651,0.0,0.02429235356074417,0.03822371069683845,0.17925770942067665,0
Spanish,17,961,25,9,0.08333333333333333,7.238095238095238,0.15942028985507248,0.041518031079990414,0.09823604389429176,0.2010613850189054,0
Spanish,17,961,25,7,0.08333333333333333,6.250793650793651,0.08333333333333333,0.045002434791514535,0.04752778543220118,0.1973452812854159,0
Spanish,17,961,25,20,0.041666666666666664,4.967063492063492,0.0,0.0251259314767531,0.019230237896854737,0.1790669773224643,0
Spanish,17,962,30,1,0.10344827586206896,9.43849206349206,0.3522167487684729,0.04755866398160813,0.26934102708484514,0.2008117646232491,0
Spanish,17,962,30,11,0.034482758620689655,6.9881673881673905,0.0,0.018475170769194697,0.11290420744407756,0.1654034097748903,0
Spanish,17,962,30,4,0.10344827586206896,10.290079365079364,0.6748768472906403,0.04511760446433395,0.37115618727295135,0.2042369239048835,1
Spanish,17,962,30,16,0.06896551724137931,8.288167388167388,0.24630541871921183,0.033110795421118826,0.15847232358218158,0.18525513354130232,0
Spanish,17,962,30,7,0.10344827586206896,7.959559884559885,0.19704433497536947,0.051654170222144205,0.10870527302007987,0.19851728195834012,0
Spanish,17,962,30,3,0.034482758620689655,5.999517149517148,0.0,0.01963562465192413,0.045568116138104006,0.16517396682138058,0
Spanish,17,962,30,24,0.06896551724137931,6.666183816183816,0.06896551724137931,0.037394398389156036,0.055282396339686665,0.18152140385344268,0
Spanish,17,962,30,27,0.034482758620689655,5.307947607947607,0.0,0.020892331105357424,0.02317385856017641,0.1634743807256933,0
Spanish,17,962,30,23,0.06896551724137931,9.15238095238095,0.4876847290640394,0.03136036541636056,0.2240515330456842,0.1856374759849421,0
Spanish,17,962,30,19,0.10344827586206896,9.079761904761902,0.49014778325123154,0.04791889813160073,0.16333448393904754,0.19891561739094038,0
Spanish,17,962,30,2,0.034482758620689655,6.801587301587304,0.0,0.01857721578275584,0.06846820907789516,0.16521379767181943,0
Spanish,17,962,30,25,0.06896551724137931,8.325396825396828,0.41379310344827586,0.032472201167606435,0.09712380891514279,0.18508264429309948,0
Spanish,17,962,30,6,0.10344827586206896,8.342460317460318,0.39408866995073893,0.04903928143683116,0.0683581917389581,0.19868850914099095,0
Spanish,17,962,30,17,0.034482758620689655,6.276226551226551,0.0,0.018894985384850585,0.02865559983724761,0.16519108967624857,0
Spanish,17,962,30,18,0.06896551724137931,7.492893217893217,0.2955665024630542,0.033363300413740825,0.037290223032403674,0.18338904137573883,0
Spanish,17,962,30,8,0.06896551724137931,7.034199134199132,0.24630541871921183,0.034041312583003525,0.020597509139837246,0.18197953895309332,0
Spanish,17,962,30,22,0.06896551724137931,6.70210345210345,0.19211822660098524,0.034972710086271654,0.011844492697118889,0.1831839772457573,0
Spanish,17,962,30,30,0.10344827586206896,6.59760517260517,0.1354679802955665,0.054718194476114965,0.007656712856431797,0.19663784143612417,0
Spanish,17,962,30,29,0.034482758620689655,5.028410478410477,0.0,0.020504395057381414,0.0032098695019628243,0.16498602554626707,0
Spanish,17,962,30,26,0.034482758620689655,5.028410478410477,0.0,0.020504395057381414,0.0032098695019628243,0.16498602554626707,0
Spanish,17,962,30,21,0.10344827586206896,9.878968253968255,0.4630541871921182,0.0469905437852242,0.3920300226180329,0.20269787937465408,0
Spanish,17,962,30,13,0.034482758620689655,7.2465007215007216,0.0,0.018314291079841,0.1643324043185151,0.16559201828255057,0
Spanish,17,962,30,5,0.10344827586206896,9.546500721500722,0.39408866995073893,0.048144614819218945,0.3997349759807175,0.20392776193540343,0
Spanish,17,962,30,12,0.034482758620689655,6.988924963924963,0.0,0.0186405551123352,0.16756131408690533,0.16571500513626586,0
Spanish,17,962,30,10,0.13793103448275862,9.372258297258297,0.312807881773399,0.06581137537624696,0.3940176218382883,0.21764259766997313,0
Spanish,17,962,30,15,0.034482758620689655,6.714993339993341,0.0,0.018985426656705395,0.16516408873629643,0.16708649124559596,0
Spanish,17,962,30,20,0.034482758620689655,6.714993339993341,0.0,0.018985426656705395,0.16516408873629643,0.16708649124559596,0
Spanish,17,962,30,9,0.06896551724137931,7.631660006660008,0.1330049261083744,0.035052193560478284,0.20990965603945383,0.18510313173573203,0
Spanish,17,962,30,14,0.06896551724137931,6.564260739260741,0.06896551724137931,0.037802792050735126,0.10674598846910466,0.18016643563701493,0
Spanish,17,962,30,28,0.034482758620689655,5.248459873459874,0.0,0.02106676690377289,0.0447455673031574,0.1633388835451046,0
Spanish,17,965,32,28,0.0967741935483871,9.604761904761903,0.12688172043010754,0.04765588572861881,0.2745371889291618,0.1940860217808669,0
Spanish,17,965,32,31,0.03225806451612903,7.1865079365079385,0.0,0.018190183626587815,0.11115283637274365,0.16004754786216915,0
Spanish,17,965,32,25,0.03225806451612903,7.1865079365079385,0.0,0.018190183626587815,0.11115283637274365,0.16004754786216915,0
Spanish,17,965,32,15,0.12903225806451613,11.619047619047617,0.6301075268817204,0.05668521811499941,0.4557758397575016,0.2143758445159873,1
Spanish,17,965,32,7,0.03225806451612903,8.271428571428572,0.0,0.016732960145541785,0.18453149413198838,0.16207652233162537,0
Spanish,17,965,32,23,0.06451612903225806,10.494047619047615,0.5032258064516129,0.028814372518561383,0.34242011093497016,0.18336206594504748,0
Spanish,17,965,32,16,0.0967741935483871,9.750793650793645,0.23870967741935484,0.04557978044682283,0.24974795389126567,0.19570853147337935,0
Spanish,17,965,32,5,0.03225806451612903,7.233369408369409,0.0,0.01760148424766188,0.10111482017516149,0.1602097989228357,0
Spanish,17,965,32,24,0.12903225806451613,11.246825396825392,0.578494623655914,0.05685229212132906,0.38997503271471,0.21285561914769868,0
Spanish,17,965,32,30,0.06451612903225806,8.150036075036077,0.12473118279569892,0.03258599405641426,0.12577297859829664,0.17763059427213923,0
Spanish,17,965,32,29,0.06451612903225806,7.037770562770563,0.06451612903225806,0.035258286029318575,0.0609045152825896,0.1742079869791713,0
Spanish,17,965,32,11,0.03225806451612903,5.664693639693637,0.0,0.01967200980875239,0.024658158423135155,0.15805975463176697,0
Spanish,17,965,32,14,0.03225806451612903,8.034126984126987,0.0,0.016768912373019595,0.1578886168029818,0.16192450289588553,0
Spanish,17,965,32,13,0.06451612903225806,9.417460317460314,0.27956989247311825,0.030004767602429306,0.21315651932645294,0.18117201463772353,0
Spanish,17,965,32,27,0.0967741935483871,8.890512265512266,0.23870967741935484,0.04671223001451005,0.13650897976976994,0.19247518512197492,0
Spanish,17,965,32,26,0.06451612903225806,7.612770562770561,0.12473118279569892,0.03303520539696636,0.06874559518135509,0.17730396885411834,0
Spanish,17,965,32,2,0.06451612903225806,6.660725385725383,0.06451612903225806,0.03555510993148546,0.03328936294575877,0.17417499653904203,0
Spanish,17,965,32,1,0.03225806451612903,5.38212898212898,0.0,0.019799350167556656,0.01347769265788399,0.15805645711228034,0
Spanish,17,965,32,4,0.03225806451612903,6.696103896103894,0.0,0.01792335522940971,0.0552679025234711,0.15988647102430145,0
Spanish,17,965,32,20,0.0967741935483871,10.827380952380954,0.5483870967741935,0.042443044998770205,0.324235931679327,0.19784481621122774,0
Spanish,17,965,32,3,0.06451612903225806,8.849206349206346,0.12473118279569892,0.03134789215352528,0.1632906733324414,0.17784639834202165,0
Spanish,17,965,32,8,0.06451612903225806,7.536507936507937,0.06451612903225806,0.034433350386217754,0.07907483122335657,0.17422978279722792,0
Spanish,17,965,32,21,0.03225806451612903,6.041305916305918,0.0,0.019322058808564406,0.03201554917835739,0.15806193349490752,0
Spanish,17,965,32,32,0.06451612903225806,9.589682539682538,0.3956989247311828,0.02914817837172845,0.1817632453140665,0.17983671916392788,0
Spanish,17,965,32,17,0.0967741935483871,9.509126984126985,0.3870967741935484,0.04388606289700096,0.12469806505561848,0.1941330278636975,0
Spanish,17,965,32,9,0.06451612903225806,8.011147186147186,0.12473118279569892,0.031918208920365954,0.06280231922031364,0.17747144342856333,0
Spanish,17,965,32,18,0.06451612903225806,6.94491341991342,0.06451612903225806,0.03481258240686865,0.03041371628208533,0.17419191308530088,0
Spanish,17,965,32,12,0.03225806451612903,5.597269397269398,0.0,0.019483363893598386,0.012314198060331176,0.15805814839421298,0
Spanish,17,965,32,6,0.06451612903225806,8.144480519480519,0.18064516129032257,0.031168726937715788,0.0634209848617876,0.17763270973523698,0
Spanish,17,965,32,22,0.06451612903225806,7.278246753246754,0.12473118279569892,0.0330491575477247,0.03194158730670044,0.1758045788663695,0
Spanish,17,965,32,19,0.06451612903225806,6.454412254412254,0.06451612903225806,0.03556686536617354,0.015468866564759107,0.1740235453268894,0
Spanish,17,965,32,10,0.03225806451612903,5.237684537684538,0.0,0.019802926125172666,0.0062632816209671925,0.15804131237782224,0
Spanish,17,966,18,15,0.1764705882352941,7.2666666666666675,0.5882352941176471,0.08152401007613518,0.3799712125034986,0.26034071226258526,0
Spanish,17,966,18,10,0.058823529411764705,5.192857142857144,0.0,0.031431809763450676,0.16881103554347307,0.21478151533204537,0
Spanish,17,966,18,6,0.1764705882352941,7.183333333333333,0.5588235294117647,0.08178687782715806,0.3432418201444506,0.2603178913931682,1
Spanish,17,966,18,5,0.11764705882352941,6.792857142857143,0.5147058823529411,0.05482520214215143,0.34321208228064737,0.24083338829886453,0
Spanish,17,966,18,9,0.1764705882352941,7.1345238095238095,0.5220588235294118,0.0825662085057422,0.39255669071865945,0.26051881362305823,0
Spanish,17,966,18,17,0.058823529411764705,5.0884920634920645,0.0,0.031726725712034096,0.1744010467371743,0.21479932590032433,0
Spanish,17,966,18,18,0.1764705882352941,6.9218253968253975,0.40441176470588236,0.08457663093586523,0.36598649791077575,0.2620811006394103,0
Spanish,17,966,18,8,0.058823529411764705,4.920634920634921,0.0,0.0322972188524618,0.16259630270682754,0.2149555543188384,0
Spanish,17,966,18,13,0.1764705882352941,6.253968253968254,0.22794117647058823,0.08964134342684567,0.26864213266841297,0.2578622837085481,0
Spanish,17,966,18,16,0.058823529411764705,4.523845598845598,0.0,0.03373112395252276,0.11934906608923719,0.21453367565703624,0
Spanish,17,966,18,2,0.058823529411764705,4.523845598845598,0.0,0.03373112395252276,0.11934906608923719,0.21453367565703624,0
Spanish,17,966,18,3,0.058823529411764705,5.135714285714286,0.0,0.03150608336600773,0.15249365231266482,0.2147792338660828,0
Spanish,17,966,18,14,0.11764705882352941,6.519047619047618,0.4411764705882353,0.05546900010630412,0.24012472405218874,0.24058462848002232,0
Spanish,17,966,18,4,0.1764705882352941,6.569047619047619,0.40441176470588236,0.08457682403686578,0.19724394199558717,0.25805399766744985,0
Spanish,17,966,18,1,0.058823529411764705,4.741269841269841,0.0,0.03229625007362973,0.08763107173952396,0.21455284754744472,0
Spanish,17,966,18,12,0.11764705882352941,5.657936507936508,0.22058823529411764,0.05933140116658493,0.11621016600194234,0.23792809856551217,0
Spanish,17,966,18,11,0.11764705882352941,4.965079365079365,0.11764705882352941,0.0636136816774291,0.06432682330510343,0.23375252850805184,0
Spanish,17,966,18,7,0.058823529411764705,3.8814213564213564,0.0,0.03536848442628853,0.028579094262418375,0.21212270395157265,0
Spanish,17,969,21,16,0.1,7.683333333333334,0.09999999999999999,0.05005722960068278,0.2527615656891818,0.22112825891752902,0
Spanish,17,969,21,21,0.05,5.726190476190477,0.0,0.028416784914546765,0.09752848198220326,0.19507175138760444,0
Spanish,17,969,21,5,0.25,10.616666666666667,0.7210526315789474,0.11034889938070565,0.5575454066397187,0.28662185674425816,1
Spanish,17,969,21,20,0.1,7.683333333333333,0.09999999999999999,0.05005722960068278,0.25276156568918173,0.22112825891752902,0
Spanish,17,969,21,12,0.05,5.726190476190477,0.0,0.028416784914546765,0.09752848198220326,0.19507175138760444,0
Spanish,17,969,21,1,0.05,7.0166666666666675,0.0,0.025902569482510795,0.21513006846850882,0.20162109129383493,0
Spanish,17,969,21,18,0.15000000000000002,9.449999999999998,0.5421052631578948,0.06780369179343604,0.3905926850024847,0.2475464232984488,0
Spanish,17,969,21,3,0.05,6.6000000000000005,0.0,0.026353440998699615,0.15071195407811738,0.19771355408237834,0
Spanish,17,969,21,6,0.2,9.23333333333333,0.5,0.09176336127021358,0.30402293529898633,0.2615401310801016,0
Spanish,17,969,21,13,0.05,6.35952380952381,0.0,0.026643091174940403,0.1173096824379322,0.19911293749000608,0
Spanish,17,969,21,14,0.1,7.026190476190477,0.09999999999999999,0.05121660139666117,0.13783111931330325,0.21859477435893931,0
Spanish,17,969,21,7,0.05,5.327380952380954,0.0,0.028909380301619714,0.05318347209591439,0.19481841267279348,0
Spanish,17,969,21,17,0.1,7.276190476190477,0.18947368421052632,0.04940667986370355,0.14218237435207245,0.2205584544983103,0
Spanish,17,969,21,11,0.1,6.127380952380954,0.09999999999999999,0.053560060955608564,0.06445999177422185,0.2144552241673059,0
Spanish,17,969,21,15,0.05,4.782539682539683,0.0,0.02990644583162029,0.02487269191414023,0.19440446599025146,0
Spanish,17,969,21,9,0.1,6.992857142857143,0.09999999999999999,0.05110771819125781,0.15129260824666657,0.21694489500708203,0
Spanish,17,969,21,10,0.05,5.327380952380952,0.0,0.02886398081308976,0.05837627584729955,0.1946534267162581,0
Spanish,17,969,21,2,0.15000000000000002,8.983333333333334,0.4263157894736842,0.06858060645993849,0.3337251185977774,0.24520639750990197,0
Spanish,17,969,21,4,0.1,7.242857142857143,0.18947368421052632,0.049309604374017046,0.15606784707615742,0.2189084066671408,0
Spanish,17,969,21,19,0.1,6.1273809523809515,0.09999999999999999,0.05349705124075466,0.07075230098587316,0.2142885550780544,0
Spanish,17,969,21,8,0.05,4.7896825396825395,0.0,0.029878787440763874,0.027299692394105457,0.19438779791904218,0
Spanish,17,971,18,1,0.1764705882352941,7.9833333333333325,0.40441176470588236,0.0819336092841522,0.3826001414583082,0.26418737956975313,0
Spanish,17,971,18,4,0.058823529411764705,5.600000000000001,0.0,0.0315473585548225,0.15672525132498996,0.21453665108377198,0
Spanish,17,971,18,11,0.23529411764705882,9.166666666666668,0.7647058823529411,0.10256697541057173,0.541395936524134,0.2888519070153824,1
Spanish,17,971,18,7,0.1764705882352941,6.933333333333334,0.22794117647058823,0.08819352498439029,0.23588702895430838,0.25730635252034906,0
Spanish,17,971,18,13,0.058823529411764705,5.002380952380954,0.0,0.03332230385972054,0.09662633675253385,0.21384855688364332,0
Spanish,17,971,18,9,0.058823529411764705,5.002380952380954,0.0,0.03332230385972054,0.09662633675253385,0.21384855688364332,0
Spanish,17,971,18,18,0.11764705882352941,7.199999999999998,0.3088235294117647,0.05499492421975988,0.28079050338233513,0.24054839676801681,0
Spanish,17,971,18,6,0.11764705882352941,6.216666666666667,0.22058823529411764,0.05850966665641162,0.14407083571027085,0.23545305972492306,0
Spanish,17,971,18,3,0.11764705882352941,5.392857142857144,0.11764705882352941,0.06306470276548083,0.07091591350330102,0.23280305380638827,0
Spanish,17,971,18,16,0.058823529411764705,4.213095238095238,0.0,0.03513654894301943,0.029049526985362173,0.21139823444478675,0
Spanish,17,971,18,15,0.11764705882352941,6.816666666666666,0.11764705882352941,0.058257832292652384,0.266491486903308,0.2381968529863438,0
Spanish,17,971,18,14,0.058823529411764705,5.083333333333334,0.0,0.03309287100823519,0.10916395791312987,0.21193760441322487,0
Spanish,17,971,18,2,0.1764705882352941,8.116666666666667,0.47058823529411764,0.08077704221170694,0.3917750029976448,0.264407791200086,0
Spanish,17,971,18,12,0.058823529411764705,5.683333333333333,0.0,0.03122029480078854,0.1604854185611055,0.2145586917144315,0
Spanish,17,971,18,17,0.1764705882352941,7.266666666666667,0.3235294117647059,0.08509887964369642,0.25451607564413825,0.2594884426028514,0
Spanish,17,971,18,5,0.058823529411764705,5.192857142857143,0.0,0.0324444173038181,0.10425994100067826,0.2140667647312059,0
Spanish,17,971,18,10,0.11764705882352941,5.85952380952381,0.11764705882352941,0.06188286420298851,0.12528351610142574,0.23523086347619773,0
Spanish,17,971,18,8,0.058823529411764705,4.486904761904762,0.0,0.03463387999806418,0.05132146065506458,0.2116410125636622,0
Spanish,17,976,23,7,0.13636363636363635,10.066666666666668,0.5411255411255411,0.062075638705057515,0.36627897309827673,0.23517218293946474,1
Spanish,17,976,23,21,0.045454545454545456,7.066666666666667,0.0,0.024110223280634665,0.1381944511438668,0.1875519042709426,0
Spanish,17,976,23,19,0.2272727272727273,11.283333333333335,0.7056277056277056,0.10096459813280945,0.5296507149270635,0.2737091354837827,0
Spanish,17,976,23,11,0.045454545454545456,7.5,0.0,0.02368529430326701,0.19983227608279538,0.19140559480839267,0
Spanish,17,976,23,4,0.09090909090909091,8.166666666666666,0.09090909090909091,0.04575922919770878,0.23299923799640207,0.20990814273052188,0
Spanish,17,976,23,14,0.045454545454545456,6.109523809523813,0.0,0.0259698397740874,0.08790837232076494,0.18502550428251321,0
Spanish,17,976,23,18,0.09090909090909091,8.166666666666666,0.09090909090909091,0.04575922919770878,0.23299923799640207,0.20990814273052188,0
Spanish,17,976,23,8,0.045454545454545456,6.109523809523813,0.0,0.0259698397740874,0.08790837232076494,0.18502550428251321,0
Spanish,17,976,23,17,0.18181818181818182,10.016666666666664,0.45454545454545453,0.08388135053976996,0.37171630397101807,0.25035072149010656,0
Spanish,17,976,23,5,0.045454545454545456,6.909523809523811,0.0,0.02434698549851756,0.14024470493455557,0.18906975823115302,0
Spanish,17,976,23,22,0.045454545454545456,6.909523809523811,0.0,0.02434698549851756,0.14024470493455557,0.18906975823115302,0
Spanish,17,976,23,20,0.09090909090909091,8.076190476190478,0.24675324675324675,0.04425314058114023,0.1750870484245101,0.21131187966338433,0
Spanish,17,976,23,6,0.13636363636363635,7.35357142857143,0.1774891774891775,0.0702552595797293,0.09234952004805766,0.2224212410976967,0
Spanish,17,976,23,16,0.045454545454545456,5.46468253968254,0.0,0.026427894213057447,0.034842343489954526,0.18627681792811637,0
Spanish,17,976,23,1,0.045454545454545456,5.46468253968254,0.0,0.026427894213057447,0.034842343489954526,0.18627681792811637,0
Spanish,17,976,23,13,0.18181818181818182,9.950000000000001,0.5021645021645021,0.08422301143593973,0.3029632214415417,0.25011411135302797,0
Spanish,17,976,23,15,0.045454545454545456,6.869047619047618,0.0,0.024418779533817183,0.11430689281487108,0.18904609828973995,0
Spanish,17,976,23,2,0.045454545454545456,6.869047619047618,0.0,0.024418779533817183,0.11430689281487108,0.18904609828973995,0
Spanish,17,976,23,9,0.18181818181818182,9.119047619047619,0.3333333333333333,0.08752867627939985,0.2080934459113245,0.24753000807564224,0
Spanish,17,976,23,10,0.045454545454545456,6.359523809523809,0.0,0.025121906971733714,0.07851348477727071,0.1887876908170253,0
Spanish,17,976,23,12,0.045454545454545456,6.359523809523809,0.0,0.025121906971733714,0.07851348477727071,0.1887876908170253,0
Spanish,17,976,23,23,0.09090909090909091,7.026190476190476,0.09090909090909091,0.0480085001488009,0.09154558985572958,0.20726379701206024,0
